"","pollutant_id","pollutant_averaging","date","pollutant_value","pollutant_unit","station_id","X","Y","ID_estacion","method_id"
"44405","NO2",1,2021-01-26 04:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44406","NO2",1,2021-01-26 05:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44407","NO2",1,2021-01-26 06:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44408","NO2",1,2021-01-26 07:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44409","NO2",1,2021-01-26 08:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44410","NO2",1,2021-01-26 09:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44411","NO2",1,2021-01-26 10:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44412","NO2",1,2021-01-26 11:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44413","NO2",1,2021-01-26 12:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44414","NO2",1,2021-01-26 13:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44415","NO2",1,2021-01-26 14:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44416","NO2",1,2021-01-26 15:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44417","NO2",1,2021-01-26 16:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44418","NO2",1,2021-01-26 17:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44419","NO2",1,2021-01-26 18:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44420","NO2",1,2021-01-26 19:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44421","NO2",1,2021-01-26 20:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44422","NO2",1,2021-01-26 21:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44423","NO2",1,2021-01-26 22:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44424","NO2",1,2021-01-26 23:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44425","NO2",1,2021-01-27 00:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44426","NO2",1,2021-01-27 01:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44427","NO2",1,2021-01-27 02:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44428","NO2",1,2021-01-27 03:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44429","NO2",1,2021-01-27 04:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44430","NO2",1,2021-01-27 05:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44431","NO2",1,2021-01-27 06:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44432","NO2",1,2021-01-27 07:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44433","NO2",1,2021-01-27 08:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44434","NO2",1,2021-01-27 09:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44435","NO2",1,2021-01-27 10:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44436","NO2",1,2021-01-27 11:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44437","NO2",1,2021-01-27 12:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44438","NO2",1,2021-01-27 13:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44439","NO2",1,2021-01-27 14:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44440","NO2",1,2021-01-27 15:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44441","NO2",1,2021-01-27 16:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44442","NO2",1,2021-01-27 17:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44443","NO2",1,2021-01-27 18:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44444","NO2",1,2021-01-27 19:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44445","NO2",1,2021-01-27 20:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44446","NO2",1,2021-01-27 21:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44447","NO2",1,2021-01-27 22:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44448","NO2",1,2021-01-27 23:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44449","NO2",1,2021-01-28 00:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44450","NO2",1,2021-01-28 01:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44451","NO2",1,2021-01-28 02:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44452","NO2",1,2021-01-28 03:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44453","NO2",1,2021-01-28 04:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44454","NO2",1,2021-01-28 05:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44455","NO2",1,2021-01-28 06:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44456","NO2",1,2021-01-28 07:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44457","NO2",1,2021-01-28 08:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44458","NO2",1,2021-01-28 09:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44459","NO2",1,2021-01-28 10:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44460","NO2",1,2021-01-28 11:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44461","NO2",1,2021-01-28 12:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44462","NO2",1,2021-01-28 13:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44463","NO2",1,2021-01-28 14:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44464","NO2",1,2021-01-28 15:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44465","NO2",1,2021-01-28 16:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44466","NO2",1,2021-01-28 17:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44467","NO2",1,2021-01-28 18:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44468","NO2",1,2021-01-28 19:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44469","NO2",1,2021-01-28 20:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44470","NO2",1,2021-01-28 21:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44471","NO2",1,2021-01-28 22:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44472","NO2",1,2021-01-28 23:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44473","NO2",1,2021-01-29 00:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44474","NO2",1,2021-01-29 01:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44475","NO2",1,2021-01-29 02:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44476","NO2",1,2021-01-29 03:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44477","NO2",1,2021-01-29 04:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44478","NO2",1,2021-01-29 05:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44479","NO2",1,2021-01-29 06:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44480","NO2",1,2021-01-29 07:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44481","NO2",1,2021-01-29 08:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44482","NO2",1,2021-01-29 09:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44483","NO2",1,2021-01-29 10:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44484","NO2",1,2021-01-29 11:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44485","NO2",1,2021-01-29 12:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44486","NO2",1,2021-01-29 13:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44487","NO2",1,2021-01-29 14:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44488","NO2",1,2021-01-29 15:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44489","NO2",1,2021-01-29 16:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44490","NO2",1,2021-01-29 17:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44491","NO2",1,2021-01-29 18:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44492","NO2",1,2021-01-29 19:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44493","NO2",1,2021-01-29 20:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44494","NO2",1,2021-01-29 21:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44495","NO2",1,2021-01-29 22:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44496","NO2",1,2021-01-29 23:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44497","NO2",1,2021-01-30 00:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44498","NO2",1,2021-01-30 01:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44499","NO2",1,2021-01-30 02:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44500","NO2",1,2021-01-30 03:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44501","NO2",1,2021-01-30 04:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44502","NO2",1,2021-01-30 05:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44503","NO2",1,2021-01-30 06:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44504","NO2",1,2021-01-30 07:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44505","NO2",1,2021-01-30 08:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44506","NO2",1,2021-01-30 09:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44507","NO2",1,2021-01-30 10:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44508","NO2",1,2021-01-30 11:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44509","NO2",1,2021-01-30 12:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44510","NO2",1,2021-01-30 13:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44511","NO2",1,2021-01-30 14:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44512","NO2",1,2021-01-30 15:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44513","NO2",1,2021-01-30 16:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44514","NO2",1,2021-01-30 17:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44515","NO2",1,2021-01-30 18:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44516","NO2",1,2021-01-30 19:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44517","NO2",1,2021-01-30 20:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44518","NO2",1,2021-01-30 21:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44519","NO2",1,2021-01-30 22:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44520","NO2",1,2021-01-30 23:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44521","NO2",1,2021-01-31 00:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44522","NO2",1,2021-01-31 01:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44523","NO2",1,2021-01-31 02:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44524","NO2",1,2021-01-31 03:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44525","NO2",1,2021-01-31 04:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44526","NO2",1,2021-01-31 05:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44527","NO2",1,2021-01-31 06:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44528","NO2",1,2021-01-31 07:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44529","NO2",1,2021-01-31 08:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44530","NO2",1,2021-01-31 09:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44531","NO2",1,2021-01-31 10:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44532","NO2",1,2021-01-31 11:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44533","NO2",1,2021-01-31 12:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44534","NO2",1,2021-01-31 13:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44535","NO2",1,2021-01-31 14:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44536","NO2",1,2021-01-31 15:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44537","NO2",1,2021-01-31 16:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44538","NO2",1,2021-01-31 17:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44539","NO2",1,2021-01-31 18:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44540","NO2",1,2021-01-31 19:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44541","NO2",1,2021-01-31 20:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44542","NO2",1,2021-01-31 21:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44543","NO2",1,2021-01-31 22:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44544","NO2",1,2021-01-31 23:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44545","NO2",1,2021-02-01 00:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44546","NO2",1,2021-02-01 01:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44547","NO2",1,2021-02-01 02:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44548","NO2",1,2021-02-01 03:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44549","NO2",1,2021-02-01 04:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44550","NO2",1,2021-02-01 05:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44551","NO2",1,2021-02-01 06:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44552","NO2",1,2021-02-01 07:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44553","NO2",1,2021-02-01 08:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44554","NO2",1,2021-02-01 09:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44555","NO2",1,2021-02-01 10:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44556","NO2",1,2021-02-01 11:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44557","NO2",1,2021-02-01 12:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44558","NO2",1,2021-02-01 13:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44559","NO2",1,2021-02-01 14:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44560","NO2",1,2021-02-01 15:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44561","NO2",1,2021-02-01 16:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44562","NO2",1,2021-02-01 17:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44563","NO2",1,2021-02-01 18:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44564","NO2",1,2021-02-01 19:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44565","NO2",1,2021-02-01 20:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44566","NO2",1,2021-02-01 21:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44567","NO2",1,2021-02-01 22:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44568","NO2",1,2021-02-01 23:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44569","NO2",1,2021-02-02 00:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44570","NO2",1,2021-02-02 01:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44571","NO2",1,2021-02-02 02:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44572","NO2",1,2021-02-02 03:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44573","NO2",1,2021-02-02 04:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44574","NO2",1,2021-02-02 05:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44575","NO2",1,2021-02-02 06:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44576","NO2",1,2021-02-02 07:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44577","NO2",1,2021-02-02 08:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44578","NO2",1,2021-02-02 09:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44579","NO2",1,2021-02-02 10:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44580","NO2",1,2021-02-02 11:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44581","NO2",1,2021-02-02 12:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44582","NO2",1,2021-02-02 13:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44583","NO2",1,2021-02-02 14:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44584","NO2",1,2021-02-02 15:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44585","NO2",1,2021-02-02 16:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44586","NO2",1,2021-02-02 17:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44587","NO2",1,2021-02-02 18:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44588","NO2",1,2021-02-02 19:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44589","NO2",1,2021-02-02 20:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44590","NO2",1,2021-02-02 21:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44591","NO2",1,2021-02-02 22:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44592","NO2",1,2021-02-02 23:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44593","NO2",1,2021-02-03 00:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44594","NO2",1,2021-02-03 01:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
"44595","NO2",1,2021-02-03 02:00:00,NA,"ug/m3","UYMVD_E5",576324,6138361,"Tres Cruces 4","UYMVD_NO2_2"
